,spending,female,year
1,687.00,1.00,1
2,513.00,1.00,3
3,955.00,1.00,1
4,1388.00,0.00,1
5,1370.00,0.00,3
6,469.00,1.00,1
7,1051.00,0.00,1
8,922.00,0.00,3
9,600.00,1.00,1
10,466.00,1.00,2
11,414.00,1.00,1
12,483.00,0.00,2
13,616.00,0.00,2
14,360.00,0.00,2
15,958.00,0.00,2
16,721.00,0.00,3
17,619.00,0.00,1
18,1384.00,0.00,3
19,1252.00,1.00,2
20,922.00,1.00,2
21,922.00,0.00,1
22,814.00,0.00,3
23,824.00,0.00,3
24,2043.00,0.00,1
25,1206.00,0.00,1
26,1897.00,0.00,2
27,1780.00,0.00,1
28,2289.00,0.00,3
29,1002.00,0.00,3
30,1154.00,0.00,2
31,715.00,0.00,3
32,687.00,0.00,1
33,807.00,0.00,2
34,980.00,0.00,2
35,1486.00,0.00,1
36,1154.00,0.00,2
37,579.00,0.00,1
38,922.00,0.00,3
39,1500.00,0.00,1
40,338.00,0.00,1
41,1477.00,0.00,1
42,1586.00,0.00,2
43,2019.00,0.00,1
44,1384.00,0.00,2
45,594.00,1.00,1
46,865.00,0.00,1
47,1389.00,0.00,1
48,1845.00,0.00,3
49,732.00,0.00,2
50,951.00,0.00,3
51,1099.00,1.00,3
52,829.00,1.00,1
53,2421.00,0.00,3
54,1191.00,0.00,3
55,934.00,0.00,2
56,615.00,0.00,2
57,1318.00,0.00,1
58,787.00,0.00,2
59,1212.00,0.00,2
60,1288.00,0.00,1
61,1962.00,0.00,2
62,554.00,1.00,3
63,898.00,0.00,1
64,2307.00,0.00,2
65,572.00,1.00,1
66,856.00,1.00,3
67,1730.00,0.00,2
68,1113.00,0.00,3
69,3597.00,0.00,2
70,3934.00,0.00,3
71,1154.00,0.00,2
72,1003.00,1.00,3
73,2595.00,0.00,2
74,1908.00,0.00,1
75,692.00,0.00,2
76,2518.00,0.00,1
77,2798.00,0.00,2
78,596.00,0.00,2
79,826.00,0.00,3
80,687.00,1.00,2
81,622.00,0.00,3
82,934.00,1.00,3
83,1054.00,1.00,3
84,1118.00,1.00,3
85,999.00,1.00,3
86,1214.00,1.00,3
87,237.00,1.00,2
88,988.00,1.00,1
89,606.00,1.00,2
90,786.00,1.00,2
91,536.00,0.00,1
92,955.00,1.00,3
93,750.00,0.00,1
94,495.00,0.00,2
95,807.00,1.00,1
96,922.00,1.00,1
97,522.00,1.00,1
98,922.00,0.00,1
99,577.00,0.00,2
100,628.00,0.00,2
101,256.00,0.00,3
102,538.00,0.00,3
103,433.00,0.00,3
104,654.00,0.00,3
105,600.00,0.00,1
106,807.00,0.00,1
107,1206.00,0.00,3
108,784.00,0.00,1
109,1104.00,1.00,2
110,554.00,1.00,2
111,404.00,1.00,3
112,664.00,1.00,3
113,733.00,1.00,2
114,598.00,1.00,3
115,705.00,1.00,3
116,679.00,1.00,3
117,480.00,0.00,2
